,Game ID,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
726,12164-37900-2024-09-19-16,Nick Castellanos Over 0.5,Player Home Runs,BetMGM,0.5,675.0,Nick Castellanos
727,12164-37900-2024-09-19-16,Nick Castellanos Under 0.5,Player Home Runs,BetMGM,0.5,-1100.0,Nick Castellanos
728,12164-37900-2024-09-19-16,Pete Alonso Over 0.5,Player Home Runs,BetMGM,0.5,340.0,Pete Alonso
729,12164-37900-2024-09-19-16,Pete Alonso Under 0.5,Player Home Runs,BetMGM,0.5,-450.0,Pete Alonso
730,12164-37900-2024-09-19-16,Trea Turner Over 0.5,Player Home Runs,BetMGM,0.5,500.0,Trea Turner
731,12164-37900-2024-09-19-16,Trea Turner Under 0.5,Player Home Runs,BetMGM,0.5,-700.0,Trea Turner
732,12164-37900-2024-09-19-16,Tyrone Taylor Over 0.5,Player Home Runs,BetMGM,0.5,475.0,Tyrone Taylor
733,12164-37900-2024-09-19-16,Tyrone Taylor Under 0.5,Player Home Runs,BetMGM,0.5,-700.0,Tyrone Taylor
734,12164-37900-2024-09-19-16,Luis Severino Over 2.5,Player Earned Runs,BetMGM,2.5,-120.0,Luis Severino
735,12164-37900-2024-09-19-16,Luis Severino Under 2.5,Player Earned Runs,BetMGM,2.5,-120.0,Luis Severino
736,12164-37900-2024-09-19-16,Taijuan Walker Over 2.5,Player Earned Runs,BetMGM,2.5,-130.0,Taijuan Walker
737,12164-37900-2024-09-19-16,Taijuan Walker Under 2.5,Player Earned Runs,BetMGM,2.5,-110.0,Taijuan Walker
738,12164-37900-2024-09-19-16,Luis Severino Over 17.5,Player Outs,BetMGM,17.5,-150.0,Luis Severino
739,12164-37900-2024-09-19-16,Luis Severino Under 17.5,Player Outs,BetMGM,17.5,105.0,Luis Severino
740,12164-37900-2024-09-19-16,Alec Bohm No,Player Home Runs Yes/No,BetMGM,,-1200.0,Alec Bohm
741,12164-37900-2024-09-19-16,Alec Bohm Yes,Player Home Runs Yes/No,BetMGM,,725.0,Alec Bohm
742,12164-37900-2024-09-19-16,Brandon Marsh No,Player Home Runs Yes/No,BetMGM,,-1100.0,Brandon Marsh
743,12164-37900-2024-09-19-16,Brandon Marsh Yes,Player Home Runs Yes/No,BetMGM,,675.0,Brandon Marsh
744,12164-37900-2024-09-19-16,Brandon Nimmo No,Player Home Runs Yes/No,BetMGM,,-650.0,Brandon Nimmo
745,12164-37900-2024-09-19-16,Brandon Nimmo Yes,Player Home Runs Yes/No,BetMGM,,450.0,Brandon Nimmo
746,12164-37900-2024-09-19-16,Bryce Harper No,Player Home Runs Yes/No,BetMGM,,-550.0,Bryce Harper
747,12164-37900-2024-09-19-16,Bryce Harper Yes,Player Home Runs Yes/No,BetMGM,,400.0,Bryce Harper
748,12164-37900-2024-09-19-16,Bryson Stott No,Player Home Runs Yes/No,BetMGM,,-1400.0,Bryson Stott
749,12164-37900-2024-09-19-16,Bryson Stott Yes,Player Home Runs Yes/No,BetMGM,,800.0,Bryson Stott
750,12164-37900-2024-09-19-16,Cal Stevenson No,Player Home Runs Yes/No,BetMGM,,-3000.0,Cal Stevenson
751,12164-37900-2024-09-19-16,Cal Stevenson Yes,Player Home Runs Yes/No,BetMGM,,1300.0,Cal Stevenson
752,12164-37900-2024-09-19-16,Francisco Alvarez No,Player Home Runs Yes/No,BetMGM,,-800.0,Francisco Alvarez
753,12164-37900-2024-09-19-16,Francisco Alvarez Yes,Player Home Runs Yes/No,BetMGM,,550.0,Francisco Alvarez
754,12164-37900-2024-09-19-16,J.D. Martinez No,Player Home Runs Yes/No,BetMGM,,-550.0,J.D. Martinez
755,12164-37900-2024-09-19-16,J.D. Martinez Yes,Player Home Runs Yes/No,BetMGM,,375.0,J.D. Martinez
756,12164-37900-2024-09-19-16,J.T. Realmuto No,Player Home Runs Yes/No,BetMGM,,-1100.0,J.T. Realmuto
757,12164-37900-2024-09-19-16,J.T. Realmuto Yes,Player Home Runs Yes/No,BetMGM,,675.0,J.T. Realmuto
758,12164-37900-2024-09-19-16,Jesse Winker No,Player Home Runs Yes/No,BetMGM,,-1200.0,Jesse Winker
759,12164-37900-2024-09-19-16,Jesse Winker Yes,Player Home Runs Yes/No,BetMGM,,750.0,Jesse Winker
760,12164-37900-2024-09-19-16,Jose Iglesias No,Player Home Runs Yes/No,BetMGM,,-2000.0,Jose Iglesias
761,12164-37900-2024-09-19-16,Jose Iglesias Yes,Player Home Runs Yes/No,BetMGM,,1000.0,Jose Iglesias
762,12164-37900-2024-09-19-16,Kyle Schwarber No,Player Home Runs Yes/No,BetMGM,,-375.0,Kyle Schwarber
763,12164-37900-2024-09-19-16,Kyle Schwarber Yes,Player Home Runs Yes/No,BetMGM,,300.0,Kyle Schwarber
764,12164-37900-2024-09-19-16,Luisangel Acuna No,Player Home Runs Yes/No,BetMGM,,-2000.0,Luisangel Acuna
765,12164-37900-2024-09-19-16,Luisangel Acuna Yes,Player Home Runs Yes/No,BetMGM,,950.0,Luisangel Acuna
766,12164-37900-2024-09-19-16,Mark Vientos No,Player Home Runs Yes/No,BetMGM,,-400.0,Mark Vientos
767,12164-37900-2024-09-19-16,Mark Vientos Yes,Player Home Runs Yes/No,BetMGM,,310.0,Mark Vientos
768,12164-37900-2024-09-19-16,Nick Castellanos No,Player Home Runs Yes/No,BetMGM,,-1100.0,Nick Castellanos
769,12164-37900-2024-09-19-16,Nick Castellanos Yes,Player Home Runs Yes/No,BetMGM,,675.0,Nick Castellanos
770,12164-37900-2024-09-19-16,Pete Alonso No,Player Home Runs Yes/No,BetMGM,,-450.0,Pete Alonso
771,12164-37900-2024-09-19-16,Pete Alonso Yes,Player Home Runs Yes/No,BetMGM,,340.0,Pete Alonso
772,12164-37900-2024-09-19-16,Trea Turner No,Player Home Runs Yes/No,BetMGM,,-700.0,Trea Turner
773,12164-37900-2024-09-19-16,Trea Turner Yes,Player Home Runs Yes/No,BetMGM,,500.0,Trea Turner
774,12164-37900-2024-09-19-16,Tyrone Taylor No,Player Home Runs Yes/No,BetMGM,,-700.0,Tyrone Taylor
775,12164-37900-2024-09-19-16,Tyrone Taylor Yes,Player Home Runs Yes/No,BetMGM,,475.0,Tyrone Taylor
776,12164-37900-2024-09-19-16,Alec Bohm Over 1.5,Player Bases,BetMGM,1.5,130.0,Alec Bohm
777,12164-37900-2024-09-19-16,Alec Bohm Under 1.5,Player Bases,BetMGM,1.5,-165.0,Alec Bohm
778,12164-37900-2024-09-19-16,Brandon Marsh Over 0.5,Player Bases,BetMGM,0.5,-150.0,Brandon Marsh
779,12164-37900-2024-09-19-16,Brandon Marsh Under 0.5,Player Bases,BetMGM,0.5,115.0,Brandon Marsh
780,12164-37900-2024-09-19-16,Brandon Nimmo Over 1.5,Player Bases,BetMGM,1.5,-105.0,Brandon Nimmo
781,12164-37900-2024-09-19-16,Brandon Nimmo Under 1.5,Player Bases,BetMGM,1.5,-125.0,Brandon Nimmo
782,12164-37900-2024-09-19-16,Bryce Harper Over 1.5,Player Bases,BetMGM,1.5,-105.0,Bryce Harper
783,12164-37900-2024-09-19-16,Bryce Harper Under 1.5,Player Bases,BetMGM,1.5,-125.0,Bryce Harper
784,12164-37900-2024-09-19-16,Bryson Stott Over 1.5,Player Bases,BetMGM,1.5,140.0,Bryson Stott
785,12164-37900-2024-09-19-16,Bryson Stott Under 1.5,Player Bases,BetMGM,1.5,-185.0,Bryson Stott
786,12164-37900-2024-09-19-16,Cal Stevenson Over 0.5,Player Bases,BetMGM,0.5,-120.0,Cal Stevenson
787,12164-37900-2024-09-19-16,Cal Stevenson Under 0.5,Player Bases,BetMGM,0.5,-105.0,Cal Stevenson
788,12164-37900-2024-09-19-16,Francisco Alvarez Over 0.5,Player Bases,BetMGM,0.5,-165.0,Francisco Alvarez
789,12164-37900-2024-09-19-16,Francisco Alvarez Under 0.5,Player Bases,BetMGM,0.5,130.0,Francisco Alvarez
790,12164-37900-2024-09-19-16,J.D. Martinez Over 0.5,Player Bases,BetMGM,0.5,-190.0,J.D. Martinez
791,12164-37900-2024-09-19-16,J.D. Martinez Under 0.5,Player Bases,BetMGM,0.5,140.0,J.D. Martinez
792,12164-37900-2024-09-19-16,J.T. Realmuto Over 0.5,Player Bases,BetMGM,0.5,-185.0,J.T. Realmuto
793,12164-37900-2024-09-19-16,J.T. Realmuto Under 0.5,Player Bases,BetMGM,0.5,135.0,J.T. Realmuto
794,12164-37900-2024-09-19-16,Jesse Winker Over 0.5,Player Bases,BetMGM,0.5,-175.0,Jesse Winker
795,12164-37900-2024-09-19-16,Jesse Winker Under 0.5,Player Bases,BetMGM,0.5,135.0,Jesse Winker
796,12164-37900-2024-09-19-16,Jose Iglesias Over 1.5,Player Bases,BetMGM,1.5,110.0,Jose Iglesias
797,12164-37900-2024-09-19-16,Jose Iglesias Under 1.5,Player Bases,BetMGM,1.5,-145.0,Jose Iglesias
798,12164-37900-2024-09-19-16,Kyle Schwarber Over 1.5,Player Bases,BetMGM,1.5,125.0,Kyle Schwarber
799,12164-37900-2024-09-19-16,Kyle Schwarber Under 1.5,Player Bases,BetMGM,1.5,-160.0,Kyle Schwarber
800,12164-37900-2024-09-19-16,Luisangel Acuna Over 0.5,Player Bases,BetMGM,0.5,-150.0,Luisangel Acuna
801,12164-37900-2024-09-19-16,Luisangel Acuna Under 0.5,Player Bases,BetMGM,0.5,115.0,Luisangel Acuna
802,12164-37900-2024-09-19-16,Mark Vientos Over 1.5,Player Bases,BetMGM,1.5,115.0,Mark Vientos
803,12164-37900-2024-09-19-16,Mark Vientos Under 1.5,Player Bases,BetMGM,1.5,-150.0,Mark Vientos
804,12164-37900-2024-09-19-16,Nick Castellanos Over 0.5,Player Bases,BetMGM,0.5,-200.0,Nick Castellanos
805,12164-37900-2024-09-19-16,Nick Castellanos Under 0.5,Player Bases,BetMGM,0.5,150.0,Nick Castellanos
806,12164-37900-2024-09-19-16,Pete Alonso Over 1.5,Player Bases,BetMGM,1.5,125.0,Pete Alonso
807,12164-37900-2024-09-19-16,Pete Alonso Under 1.5,Player Bases,BetMGM,1.5,-160.0,Pete Alonso
808,12164-37900-2024-09-19-16,Trea Turner Over 1.5,Player Bases,BetMGM,1.5,120.0,Trea Turner
809,12164-37900-2024-09-19-16,Trea Turner Under 1.5,Player Bases,BetMGM,1.5,-155.0,Trea Turner
810,12164-37900-2024-09-19-16,Tyrone Taylor Over 1.5,Player Bases,BetMGM,1.5,135.0,Tyrone Taylor
811,12164-37900-2024-09-19-16,Tyrone Taylor Under 1.5,Player Bases,BetMGM,1.5,-175.0,Tyrone Taylor
812,14412-37337-2024-09-19-16,Brandon Pfaadt Over 4.5,Player Hits Allowed,BetMGM,4.5,-165.0,Brandon Pfaadt
813,14412-37337-2024-09-19-16,Brandon Pfaadt Under 4.5,Player Hits Allowed,BetMGM,4.5,115.0,Brandon Pfaadt
814,14412-37337-2024-09-19-16,Tobias Myers Over 5.5,Player Hits Allowed,BetMGM,5.5,120.0,Tobias Myers
815,14412-37337-2024-09-19-16,Tobias Myers Under 5.5,Player Hits Allowed,BetMGM,5.5,-165.0,Tobias Myers
816,14412-37337-2024-09-19-16,Brandon Pfaadt Over 5.5,Player Strikeouts,BetMGM,5.5,115.0,Brandon Pfaadt
817,14412-37337-2024-09-19-16,Brandon Pfaadt Under 5.5,Player Strikeouts,BetMGM,5.5,-150.0,Brandon Pfaadt
818,14412-37337-2024-09-19-16,Tobias Myers Over 4.5,Player Strikeouts,BetMGM,4.5,-135.0,Tobias Myers
819,14412-37337-2024-09-19-16,Tobias Myers Under 4.5,Player Strikeouts,BetMGM,4.5,105.0,Tobias Myers
820,14412-37337-2024-09-19-16,Andruw Monasterio Over 0.5,Player Home Runs,BetMGM,0.5,950.0,Andruw Monasterio
821,14412-37337-2024-09-19-16,Andruw Monasterio Under 0.5,Player Home Runs,BetMGM,0.5,-2000.0,Andruw Monasterio
822,14412-37337-2024-09-19-16,Blake Perkins Over 0.5,Player Home Runs,BetMGM,0.5,1000.0,Blake Perkins
823,14412-37337-2024-09-19-16,Blake Perkins Under 0.5,Player Home Runs,BetMGM,0.5,-2000.0,Blake Perkins
824,14412-37337-2024-09-19-16,Brice Turang Over 0.5,Player Home Runs,BetMGM,0.5,1200.0,Brice Turang
825,14412-37337-2024-09-19-16,Brice Turang Under 0.5,Player Home Runs,BetMGM,0.5,-3000.0,Brice Turang
826,14412-37337-2024-09-19-16,Christian Walker Over 0.5,Player Home Runs,BetMGM,0.5,250.0,Christian Walker
827,14412-37337-2024-09-19-16,Christian Walker Under 0.5,Player Home Runs,BetMGM,0.5,-300.0,Christian Walker
828,14412-37337-2024-09-19-16,Corbin Carroll Over 0.5,Player Home Runs,BetMGM,0.5,450.0,Corbin Carroll
829,14412-37337-2024-09-19-16,Corbin Carroll Under 0.5,Player Home Runs,BetMGM,0.5,-650.0,Corbin Carroll
830,14412-37337-2024-09-19-16,Eugenio Suarez Over 0.5,Player Home Runs,BetMGM,0.5,290.0,Eugenio Suarez
831,14412-37337-2024-09-19-16,Eugenio Suarez Under 0.5,Player Home Runs,BetMGM,0.5,-375.0,Eugenio Suarez
832,14412-37337-2024-09-19-16,Gabriel Moreno Over 0.5,Player Home Runs,BetMGM,0.5,775.0,Gabriel Moreno
833,14412-37337-2024-09-19-16,Gabriel Moreno Under 0.5,Player Home Runs,BetMGM,0.5,-1400.0,Gabriel Moreno
834,14412-37337-2024-09-19-16,Garrett Mitchell Over 0.5,Player Home Runs,BetMGM,0.5,725.0,Garrett Mitchell
835,14412-37337-2024-09-19-16,Garrett Mitchell Under 0.5,Player Home Runs,BetMGM,0.5,-1200.0,Garrett Mitchell
836,14412-37337-2024-09-19-16,Geraldo Perdomo Over 0.5,Player Home Runs,BetMGM,0.5,825.0,Geraldo Perdomo
837,14412-37337-2024-09-19-16,Geraldo Perdomo Under 0.5,Player Home Runs,BetMGM,0.5,-1400.0,Geraldo Perdomo
838,14412-37337-2024-09-19-16,Jackson Chourio Over 0.5,Player Home Runs,BetMGM,0.5,550.0,Jackson Chourio
839,14412-37337-2024-09-19-16,Jackson Chourio Under 0.5,Player Home Runs,BetMGM,0.5,-800.0,Jackson Chourio
840,14412-37337-2024-09-19-16,Jake Bauers Over 0.5,Player Home Runs,BetMGM,0.5,525.0,Jake Bauers
841,14412-37337-2024-09-19-16,Jake Bauers Under 0.5,Player Home Runs,BetMGM,0.5,-750.0,Jake Bauers
842,14412-37337-2024-09-19-16,Jake McCarthy Over 0.5,Player Home Runs,BetMGM,0.5,1100.0,Jake McCarthy
843,14412-37337-2024-09-19-16,Jake McCarthy Under 0.5,Player Home Runs,BetMGM,0.5,-2500.0,Jake McCarthy
844,14412-37337-2024-09-19-16,Joc Pederson Over 0.5,Player Home Runs,BetMGM,0.5,325.0,Joc Pederson
845,14412-37337-2024-09-19-16,Joc Pederson Under 0.5,Player Home Runs,BetMGM,0.5,-450.0,Joc Pederson
846,14412-37337-2024-09-19-16,Joey Ortiz Over 0.5,Player Home Runs,BetMGM,0.5,900.0,Joey Ortiz
847,14412-37337-2024-09-19-16,Joey Ortiz Under 0.5,Player Home Runs,BetMGM,0.5,-1600.0,Joey Ortiz
848,14412-37337-2024-09-19-16,Ketel Marte Over 0.5,Player Home Runs,BetMGM,0.5,400.0,Ketel Marte
849,14412-37337-2024-09-19-16,Ketel Marte Under 0.5,Player Home Runs,BetMGM,0.5,-550.0,Ketel Marte
850,14412-37337-2024-09-19-16,Pavin Smith Over 0.5,Player Home Runs,BetMGM,0.5,525.0,Pavin Smith
851,14412-37337-2024-09-19-16,Pavin Smith Under 0.5,Player Home Runs,BetMGM,0.5,-750.0,Pavin Smith
852,14412-37337-2024-09-19-16,Sal Frelick Over 0.5,Player Home Runs,BetMGM,0.5,1500.0,Sal Frelick
853,14412-37337-2024-09-19-16,Sal Frelick Under 0.5,Player Home Runs,BetMGM,0.5,-5000.0,Sal Frelick
854,14412-37337-2024-09-19-16,William Contreras Over 0.5,Player Home Runs,BetMGM,0.5,425.0,William Contreras
855,14412-37337-2024-09-19-16,William Contreras Under 0.5,Player Home Runs,BetMGM,0.5,-600.0,William Contreras
856,14412-37337-2024-09-19-16,Brandon Pfaadt Over 2.5,Player Earned Runs,BetMGM,2.5,110.0,Brandon Pfaadt
857,14412-37337-2024-09-19-16,Brandon Pfaadt Under 2.5,Player Earned Runs,BetMGM,2.5,-155.0,Brandon Pfaadt
858,14412-37337-2024-09-19-16,Tobias Myers Over 2.5,Player Earned Runs,BetMGM,2.5,-135.0,Tobias Myers
859,14412-37337-2024-09-19-16,Tobias Myers Under 2.5,Player Earned Runs,BetMGM,2.5,-105.0,Tobias Myers
860,14412-37337-2024-09-19-16,Brandon Pfaadt Over 16.5,Player Outs,BetMGM,16.5,-120.0,Brandon Pfaadt
861,14412-37337-2024-09-19-16,Brandon Pfaadt Under 16.5,Player Outs,BetMGM,16.5,-120.0,Brandon Pfaadt
862,14412-37337-2024-09-19-16,Tobias Myers Over 16.5,Player Outs,BetMGM,16.5,-125.0,Tobias Myers
863,14412-37337-2024-09-19-16,Tobias Myers Under 16.5,Player Outs,BetMGM,16.5,-110.0,Tobias Myers
864,14412-37337-2024-09-19-16,Andruw Monasterio No,Player Home Runs Yes/No,BetMGM,,-2000.0,Andruw Monasterio
865,14412-37337-2024-09-19-16,Andruw Monasterio Yes,Player Home Runs Yes/No,BetMGM,,950.0,Andruw Monasterio
866,14412-37337-2024-09-19-16,Blake Perkins No,Player Home Runs Yes/No,BetMGM,,-2000.0,Blake Perkins
867,14412-37337-2024-09-19-16,Blake Perkins Yes,Player Home Runs Yes/No,BetMGM,,1000.0,Blake Perkins
868,14412-37337-2024-09-19-16,Brice Turang No,Player Home Runs Yes/No,BetMGM,,-3000.0,Brice Turang
869,14412-37337-2024-09-19-16,Brice Turang Yes,Player Home Runs Yes/No,BetMGM,,1200.0,Brice Turang
870,14412-37337-2024-09-19-16,Christian Walker No,Player Home Runs Yes/No,BetMGM,,-300.0,Christian Walker
871,14412-37337-2024-09-19-16,Christian Walker Yes,Player Home Runs Yes/No,BetMGM,,250.0,Christian Walker
872,14412-37337-2024-09-19-16,Corbin Carroll No,Player Home Runs Yes/No,BetMGM,,-650.0,Corbin Carroll
873,14412-37337-2024-09-19-16,Corbin Carroll Yes,Player Home Runs Yes/No,BetMGM,,450.0,Corbin Carroll
874,14412-37337-2024-09-19-16,Eugenio Suarez No,Player Home Runs Yes/No,BetMGM,,-375.0,Eugenio Suarez
875,14412-37337-2024-09-19-16,Eugenio Suarez Yes,Player Home Runs Yes/No,BetMGM,,290.0,Eugenio Suarez
876,14412-37337-2024-09-19-16,Gabriel Moreno No,Player Home Runs Yes/No,BetMGM,,-1400.0,Gabriel Moreno
877,14412-37337-2024-09-19-16,Gabriel Moreno Yes,Player Home Runs Yes/No,BetMGM,,775.0,Gabriel Moreno
878,14412-37337-2024-09-19-16,Garrett Mitchell No,Player Home Runs Yes/No,BetMGM,,-1200.0,Garrett Mitchell
879,14412-37337-2024-09-19-16,Garrett Mitchell Yes,Player Home Runs Yes/No,BetMGM,,725.0,Garrett Mitchell
880,14412-37337-2024-09-19-16,Geraldo Perdomo No,Player Home Runs Yes/No,BetMGM,,-1400.0,Geraldo Perdomo
881,14412-37337-2024-09-19-16,Geraldo Perdomo Yes,Player Home Runs Yes/No,BetMGM,,825.0,Geraldo Perdomo
882,14412-37337-2024-09-19-16,Jackson Chourio No,Player Home Runs Yes/No,BetMGM,,-800.0,Jackson Chourio
883,14412-37337-2024-09-19-16,Jackson Chourio Yes,Player Home Runs Yes/No,BetMGM,,550.0,Jackson Chourio
884,14412-37337-2024-09-19-16,Jake Bauers No,Player Home Runs Yes/No,BetMGM,,-750.0,Jake Bauers
885,14412-37337-2024-09-19-16,Jake Bauers Yes,Player Home Runs Yes/No,BetMGM,,525.0,Jake Bauers
886,14412-37337-2024-09-19-16,Jake McCarthy No,Player Home Runs Yes/No,BetMGM,,-2500.0,Jake McCarthy
887,14412-37337-2024-09-19-16,Jake McCarthy Yes,Player Home Runs Yes/No,BetMGM,,1100.0,Jake McCarthy
888,14412-37337-2024-09-19-16,Joc Pederson No,Player Home Runs Yes/No,BetMGM,,-450.0,Joc Pederson
889,14412-37337-2024-09-19-16,Joc Pederson Yes,Player Home Runs Yes/No,BetMGM,,325.0,Joc Pederson
890,14412-37337-2024-09-19-16,Joey Ortiz No,Player Home Runs Yes/No,BetMGM,,-1600.0,Joey Ortiz
891,14412-37337-2024-09-19-16,Joey Ortiz Yes,Player Home Runs Yes/No,BetMGM,,900.0,Joey Ortiz
892,14412-37337-2024-09-19-16,Ketel Marte No,Player Home Runs Yes/No,BetMGM,,-550.0,Ketel Marte
893,14412-37337-2024-09-19-16,Ketel Marte Yes,Player Home Runs Yes/No,BetMGM,,400.0,Ketel Marte
894,14412-37337-2024-09-19-16,Pavin Smith No,Player Home Runs Yes/No,BetMGM,,-750.0,Pavin Smith
895,14412-37337-2024-09-19-16,Pavin Smith Yes,Player Home Runs Yes/No,BetMGM,,525.0,Pavin Smith
896,14412-37337-2024-09-19-16,Sal Frelick No,Player Home Runs Yes/No,BetMGM,,-5000.0,Sal Frelick
897,14412-37337-2024-09-19-16,Sal Frelick Yes,Player Home Runs Yes/No,BetMGM,,1500.0,Sal Frelick
898,14412-37337-2024-09-19-16,William Contreras No,Player Home Runs Yes/No,BetMGM,,-600.0,William Contreras
899,14412-37337-2024-09-19-16,William Contreras Yes,Player Home Runs Yes/No,BetMGM,,425.0,William Contreras
900,14412-37337-2024-09-19-16,Andruw Monasterio Over 0.5,Player Bases,BetMGM,0.5,-115.0,Andruw Monasterio
901,14412-37337-2024-09-19-16,Andruw Monasterio Under 0.5,Player Bases,BetMGM,0.5,-110.0,Andruw Monasterio
902,14412-37337-2024-09-19-16,Blake Perkins Over 0.5,Player Bases,BetMGM,0.5,-165.0,Blake Perkins
903,14412-37337-2024-09-19-16,Blake Perkins Under 0.5,Player Bases,BetMGM,0.5,125.0,Blake Perkins
904,14412-37337-2024-09-19-16,Brice Turang Over 1.5,Player Bases,BetMGM,1.5,125.0,Brice Turang
905,14412-37337-2024-09-19-16,Brice Turang Under 1.5,Player Bases,BetMGM,1.5,-160.0,Brice Turang
906,14412-37337-2024-09-19-16,Christian Walker Over 1.5,Player Bases,BetMGM,1.5,100.0,Christian Walker
907,14412-37337-2024-09-19-16,Christian Walker Under 1.5,Player Bases,BetMGM,1.5,-130.0,Christian Walker
908,14412-37337-2024-09-19-16,Corbin Carroll Over 1.5,Player Bases,BetMGM,1.5,120.0,Corbin Carroll
909,14412-37337-2024-09-19-16,Corbin Carroll Under 1.5,Player Bases,BetMGM,1.5,-155.0,Corbin Carroll
910,14412-37337-2024-09-19-16,Eugenio Suarez Over 1.5,Player Bases,BetMGM,1.5,120.0,Eugenio Suarez
911,14412-37337-2024-09-19-16,Eugenio Suarez Under 1.5,Player Bases,BetMGM,1.5,-155.0,Eugenio Suarez
912,14412-37337-2024-09-19-16,Gabriel Moreno Over 0.5,Player Bases,BetMGM,0.5,-200.0,Gabriel Moreno
913,14412-37337-2024-09-19-16,Gabriel Moreno Under 0.5,Player Bases,BetMGM,0.5,150.0,Gabriel Moreno
914,14412-37337-2024-09-19-16,Garrett Mitchell Over 0.5,Player Bases,BetMGM,0.5,-160.0,Garrett Mitchell
915,14412-37337-2024-09-19-16,Garrett Mitchell Under 0.5,Player Bases,BetMGM,0.5,125.0,Garrett Mitchell
916,14412-37337-2024-09-19-16,Geraldo Perdomo Over 0.5,Player Bases,BetMGM,0.5,-150.0,Geraldo Perdomo
917,14412-37337-2024-09-19-16,Geraldo Perdomo Under 0.5,Player Bases,BetMGM,0.5,115.0,Geraldo Perdomo
918,14412-37337-2024-09-19-16,Jackson Chourio Over 1.5,Player Bases,BetMGM,1.5,130.0,Jackson Chourio
919,14412-37337-2024-09-19-16,Jackson Chourio Under 1.5,Player Bases,BetMGM,1.5,-165.0,Jackson Chourio
920,14412-37337-2024-09-19-16,Jake Bauers Over 0.5,Player Bases,BetMGM,0.5,-110.0,Jake Bauers
921,14412-37337-2024-09-19-16,Jake Bauers Under 0.5,Player Bases,BetMGM,0.5,-120.0,Jake Bauers
922,14412-37337-2024-09-19-16,Jake McCarthy Over 1.5,Player Bases,BetMGM,1.5,155.0,Jake McCarthy
923,14412-37337-2024-09-19-16,Jake McCarthy Under 1.5,Player Bases,BetMGM,1.5,-210.0,Jake McCarthy
924,14412-37337-2024-09-19-16,Joc Pederson Over 1.5,Player Bases,BetMGM,1.5,130.0,Joc Pederson
925,14412-37337-2024-09-19-16,Joc Pederson Under 1.5,Player Bases,BetMGM,1.5,-165.0,Joc Pederson
926,14412-37337-2024-09-19-16,Joey Ortiz Over 0.5,Player Bases,BetMGM,0.5,-150.0,Joey Ortiz
927,14412-37337-2024-09-19-16,Joey Ortiz Under 0.5,Player Bases,BetMGM,0.5,115.0,Joey Ortiz
928,14412-37337-2024-09-19-16,Ketel Marte Over 1.5,Player Bases,BetMGM,1.5,120.0,Ketel Marte
929,14412-37337-2024-09-19-16,Ketel Marte Under 1.5,Player Bases,BetMGM,1.5,-155.0,Ketel Marte
930,14412-37337-2024-09-19-16,Pavin Smith Over 0.5,Player Bases,BetMGM,0.5,-155.0,Pavin Smith
931,14412-37337-2024-09-19-16,Pavin Smith Under 0.5,Player Bases,BetMGM,0.5,120.0,Pavin Smith
932,14412-37337-2024-09-19-16,Sal Frelick Over 0.5,Player Bases,BetMGM,0.5,-175.0,Sal Frelick
933,14412-37337-2024-09-19-16,Sal Frelick Under 0.5,Player Bases,BetMGM,0.5,135.0,Sal Frelick
934,14412-37337-2024-09-19-16,William Contreras Over 1.5,Player Bases,BetMGM,1.5,135.0,William Contreras
935,14412-37337-2024-09-19-16,William Contreras Under 1.5,Player Bases,BetMGM,1.5,-175.0,William Contreras
936,36707-25135-2024-09-19-16,Erick Fedde Over 5.5,Player Hits Allowed,BetMGM,5.5,-115.0,Erick Fedde
937,36707-25135-2024-09-19-16,Erick Fedde Under 5.5,Player Hits Allowed,BetMGM,5.5,-125.0,Erick Fedde
938,36707-25135-2024-09-19-16,Luis Ortiz Over 5.5,Player Hits Allowed,BetMGM,5.5,-145.0,Luis Ortiz
939,36707-25135-2024-09-19-16,Luis Ortiz Under 5.5,Player Hits Allowed,BetMGM,5.5,105.0,Luis Ortiz
940,36707-25135-2024-09-19-16,Erick Fedde Over 4.5,Player Strikeouts,BetMGM,4.5,-110.0,Erick Fedde
941,36707-25135-2024-09-19-16,Erick Fedde Under 4.5,Player Strikeouts,BetMGM,4.5,-120.0,Erick Fedde
942,36707-25135-2024-09-19-16,Luis Ortiz Over 3.5,Player Strikeouts,BetMGM,3.5,-145.0,Luis Ortiz
943,36707-25135-2024-09-19-16,Luis Ortiz Under 3.5,Player Strikeouts,BetMGM,3.5,110.0,Luis Ortiz
944,36707-25135-2024-09-19-16,Alec Burleson Over 0.5,Player Home Runs,BetMGM,0.5,525.0,Alec Burleson
945,36707-25135-2024-09-19-16,Alec Burleson Under 0.5,Player Home Runs,BetMGM,0.5,-750.0,Alec Burleson
946,36707-25135-2024-09-19-16,Brendan Donovan Over 0.5,Player Home Runs,BetMGM,0.5,675.0,Brendan Donovan
947,36707-25135-2024-09-19-16,Brendan Donovan Under 0.5,Player Home Runs,BetMGM,0.5,-1100.0,Brendan Donovan
948,36707-25135-2024-09-19-16,Bryan Reynolds Over 0.5,Player Home Runs,BetMGM,0.5,525.0,Bryan Reynolds
949,36707-25135-2024-09-19-16,Bryan Reynolds Under 0.5,Player Home Runs,BetMGM,0.5,-750.0,Bryan Reynolds
950,36707-25135-2024-09-19-16,Isiah Kiner-Falefa Over 0.5,Player Home Runs,BetMGM,0.5,1050.0,Isiah Kiner-Falefa
